Delivery_ID,Transport,DeliveryLatitude,DeliveryLongitude,RestaurantLatitude,RestaurantLongitude
60767974d0,car,1.3720330961062313,103.73089811646378,1.3285772794100856,103.67280762308569
54944ae2a0,motorcycle,1.3869294285722724,103.71869884047356,1.3285772794100856,103.67280762308569
89e89cf3a6,car,1.4264274656056304,103.70347417348363,1.3285772794100856,103.67280762308569
c17d23e2b9,bike,1.3094121755573034,103.75912680152076,1.3285772794100856,103.67280762308569
6ace917116,bike,1.3177825122408144,103.76651911252767,1.3285772794100856,103.67280762308569
7bff6a262d,motorcycle,1.3544507586786527,103.75664492278804,1.3285772794100856,103.67280762308569
a84981a2d8,car,1.3839914227212802,103.77915510253486,1.3285772794100856,103.67280762308569
58bbdfadf4,motorcycle,1.4312303633961037,103.76191097967346,1.3285772794100856,103.67280762308569
3528e7a507,motorcycle,1.4410178249983578,103.79339075612832,1.3285772794100856,103.67280762308569
d5ddd3d52d,motorcycle,1.246548522021361,103.83381325180903,1.3285772794100856,103.67280762308569
bff1870e41,motorcycle,1.2757470153278043,103.83946834740368,1.3285772794100856,103.67280762308569
25b5fe5ea4,bike,1.305674325118374,103.8185297718706,1.3285772794100856,103.67280762308569
892752ba0a,motorcycle,1.315329456653829,103.83517910827777,1.3285772794100856,103.67280762308569
a21a543e30,motorcycle,1.35700136250586,103.83575042579,1.3285772794100856,103.67280762308569
dd74c59488,motorcycle,1.4054343276710184,103.835272626446,1.3285772794100856,103.67280762308569
72b0901624,bike,1.434050436416475,103.81978844027667,1.3285772794100856,103.67280762308569
682c4f2b42,motorcycle,1.459451712044474,103.8197322168814,1.3285772794100856,103.67280762308569
e35723006c,motorcycle,1.3418611173992265,103.85980782418676,1.3285772794100856,103.67280762308569
1567b450f3,motorcycle,1.3527347154567073,103.85878611401188,1.3285772794100856,103.67280762308569
7c120d4aaf,motorcycle,1.3787181731530092,103.8819249433781,1.3285772794100856,103.67280762308569
acc2daeeff,motorcycle,1.4090369529110776,103.89040561841107,1.3285772794100856,103.67280762308569
02566a788e,motorcycle,1.455448312669427,103.85031855331496,1.3285772794100856,103.67280762308569
afe37e3a57,bike,1.3375569790764787,103.93821641825953,1.3285772794100856,103.67280762308569
d8f7b1ea2a,motorcycle,1.3673435761063284,103.90525468554995,1.3285772794100856,103.67280762308569
4a6d980d02,car,1.3210981292912574,103.94902717972244,1.3285772794100856,103.67280762308569
f6b5b13b52,bike,1.3672740993918295,103.95449763670179,1.3285772794100856,103.67280762308569
0456d6a2e1,motorcycle,1.3277982220646753,103.99491028088215,1.3285772794100856,103.67280762308569
87342f0703,bike,1.365131001228353,104.01264580182568,1.3285772794100856,103.67280762308569
afb46d4cec,motorcycle,1.3860855371785368,104.06529615363856,1.3285772794100856,103.67280762308569
8cc0c3be94,motorcycle,1.4105826586142833,104.07191395714027,1.3285772794100856,103.67280762308569
c32e461e16,motorcycle,1.2835832435385512,103.62847704920271,1.3285772794100856,103.67280762308569
524703753a,car,1.2272741558386624,103.67844997708185,1.3285772794100856,103.67280762308569
8f2f1c4f5a,motorcycle,1.3172026111322892,103.68546660903917,1.3285772794100856,103.67280762308569
04e55e5275,motorcycle,1.3507735152961384,103.65335426808419,1.3285772794100856,103.67280762308569
670127050a,bike,1.4182350277161366,103.67417505545622,1.3285772794100856,103.67280762308569
ccb2de1122,car,1.2625512217950174,103.69451560380006,1.3285772794100856,103.67280762308569
0effd91f3d,motorcycle,1.30487868488852,103.70031485029148,1.3285772794100856,103.67280762308569
1de08e0366,motorcycle,1.3468211581696434,103.71789797792167,1.3285772794100856,103.67280762308569
d55eb89b97,motorcycle,1.3795914187736584,103.72046778194616,1.3285772794100856,103.67280762308569
f737bd1fe4,motorcycle,1.4064346967079375,103.71645327455359,1.3285772794100856,103.67280762308569
51ae90fcb6,motorcycle,1.4272441826735816,103.69938684284571,1.3285772794100856,103.67280762308569
df7b1a62bb,motorcycle,1.3236338287213885,103.74235948320813,1.3285772794100856,103.67280762308569
9f00a9f86d,car,1.3431654723895203,103.7759636402607,1.3285772794100856,103.67280762308569
49702bf9ec,motorcycle,1.375687007498195,103.76995651354687,1.3285772794100856,103.67280762308569
c7cc43e57a,car,1.4022756211429426,103.7478726211357,1.3285772794100856,103.67280762308569
87503982eb,motorcycle,1.4320431158742823,103.76750236954555,1.3285772794100856,103.67280762308569
442a5d540b,motorcycle,1.2805711818794407,103.79609079001365,1.3285772794100856,103.67280762308569
05ffd63ee3,motorcycle,1.3120959474962983,103.81056654006531,1.3285772794100856,103.67280762308569
4de64dd5c4,motorcycle,1.3316269298326164,103.78699540117283,1.3285772794100856,103.67280762308569
70208653ef,motorcycle,1.3659979174313892,103.79777970148326,1.3285772794100856,103.67280762308569
b6af096ab2,bike,1.3918785329613874,103.81832321726122,1.3285772794100856,103.67280762308569
648c9f8f03,car,1.4252505174678238,103.7904391618393,1.3285772794100856,103.67280762308569
e06a33a399,motorcycle,1.465091797695454,103.81521608375677,1.3285772794100856,103.67280762308569
2e2555d3f6,bike,1.2793942169286523,103.84568006566593,1.3285772794100856,103.67280762308569
9247a26746,bike,1.3230522109479277,103.84254605147453,1.3285772794100856,103.67280762308569
1de935473e,motorcycle,1.3453794091323585,103.86116286050766,1.3285772794100856,103.67280762308569
e4b59da53d,bike,1.37407663245444,103.82549851442622,1.3285772794100856,103.67280762308569
f46b84ffb4,bike,1.403055355066877,103.85748404689545,1.3285772794100856,103.67280762308569
